Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
San Marino,SMR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.79246399684356,7.77335217782346,7.75169470248556,7.7498467198038,7.84161025579584,7.98635615149377,8.10905074696274,8.18501238407926,8.24677548225088,8.30408694667723,8.09716599190284,7.79206384393704,7.67773025069035,7.52429776780947,7.42790252208151,7.44534069199745,7.46252902681022,7.4914641494276,7.59481608538212,7.7896512935883,7.8842776596728,8.00438096107334,8.42437923250564,8.76023444141202,8.73833851621502,8.80253766851705,8.94181278897322,8.83716898539419,8.65008804707297,8.41378726287263,8.07629700738762,7.77142386966717,7.46147607461476,7.18335729116755,6.98578496819288,6.85921973475622,6.74650089622821,6.63305617216599,6.54320071258907,6.42433560289919,6.21456685805077,5.9640872167593,5.72252100249569,5.46942739222419,5.27018240306629,5.10769023023428,4.91923397169026,4.7168260855274,4.52127659574468,4.3649396780697,4.26261482320372,4.19632933825959,4.14989429787727,4.19852835088732,4.30729391454467,4.31671151313906,4.27719397898324,4.3302752293578,4.43575607560756,4.56240711141023,4.65447836296545,4.79386385426654,4.96245792698714,4.93920751086101,4.88326449307203
"Somalia, Fed. Rep.",SOM,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.29075607861321,8.22177475514554,8.09685108765731,7.95144437674282,7.84101275237383,7.78915106411044,7.78757613417678,7.83607806910774,7.91950141739879,8.04106361678777,8.26489377308918,8.53867742095605,8.76502770430309,8.95152245131086,9.09397453106467,9.12851855984353,9.08588557171504,9.03824618350777,8.98434997041941,8.93170641241507,8.87880045185968,8.82122956613184,8.76218544359067,8.70671273483414,8.65233738980819,8.59976055089429,8.54873965522656,8.49855302580166,8.45151043929816,8.40413342830243,8.35625175697748,8.39271713309273,8.51296004793109,8.5358053124383,8.4703644127882,8.41269290062272,8.37437046065528,8.35624635407097,8.36966702094178,8.41159565820977,8.45939474705134,8.50646049499057,8.5511175055515,8.58117739838094,8.59732133980095,8.6095099307023,8.61208571025801,8.59940861223681,8.5627868481915,8.46646732952559,8.26773811401557,8.03925797104647,7.89913805227944,7.93126535540966,8.10190008757898,8.36232663964212,8.69049869845376,8.95469271507977,9.05744982058358,9.06930611142398,9.07864917560617,9.09334697182304,9.1135710105269,9.12599093571229,9.09219083546319
Serbia,SRB,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.21720576301641,7.90023861586054,7.59385834738759,7.28294899022153,6.98193125765707,6.74561253134642,6.62966065763935,6.67676889199496,6.9161985009303,7.31390917328501,7.77513798464061,8.2114588912857,8.54946073100618,8.75635888239429,8.84587795499913,8.82229711220283,8.67684387037188,8.41850905841291,8.0913624343478,7.76849018247818,7.50902705588457,7.31302328210003,7.15411528987021,7.00609257517353,6.84463216693285,6.67628896294844,6.53507352606397,6.44422065323797,6.40221745601376,6.39939614050238,6.42224287147808,6.43493402005712,6.42115718315389,6.40997010954867,6.42676640270788,6.47143023763898,6.52828680724141,6.58643042795875,6.63920399271265,6.68215833432091,6.71636263040615,6.74329026076405,6.73793810769274,6.69270948713116,6.63696233880875,6.5742299028314,6.49672059001257,6.41290663239827,6.32229740368355,6.20627783807462,6.09023358384818,6.00101093232586,5.88644830313266,5.74073486087564,5.6178843297352,5.52606835503978,5.4404991781092,5.34521690125031,5.23675137535446,5.12111973191093,5.01345319624524,4.96054845760269,4.96523035460614,4.98392676238348,4.9996780023037
Sub-Saharan Africa (excluding high income),SSA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.53908313596259,8.50805361497021,8.48191790798102,8.46002900233316,8.45108345856036,8.45330942189092,8.45613374609045,8.45099704193836,8.42723825068136,8.39130358869988,8.36150863625454,8.33710780905842,8.32540102855358,8.34250710372087,8.38030263646511,8.41733183093761,8.44558282178131,8.47836490208498,8.52571603162337,8.57018173165877,8.6006264176776,8.62281089802245,8.64451887942566,8.65315603190295,8.65172912871532,8.64544949345792,8.63170252864544,8.621241047956,8.62423278606131,8.64424069893546,8.67325201379482,8.708682203648,8.75048693888256,8.77154295528321,8.82482154205207,8.89811294909343,8.93462805941434,8.9635834016624,9.0085960050191,9.06388067565383,9.10294734372389,9.13494073764707,9.16980858924717,9.20380268616558,9.23139010840272,9.25226735842749,9.26038872333415,9.24646372369296,9.21482838949057,9.17668948713251,9.12893886397014,9.07651748420915,9.02968099441584,8.99082585044461,8.95122890964575,8.92425956665738,8.91366277315505,8.90869453877935,8.9122116261528,8.9276144839974,8.95498030139602,8.98884129766051,9.02935163792382,9.07598991315929,9.12630640031649
South Sudan,SSD,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.9035493266246,8.89825160746207,8.90841841964981,8.9454045055585,8.99412526539814,9.04553753090319,9.10485285915837,9.13890131442608,9.08511980119649,8.93014499950916,8.75887430163552,8.60878852830121,8.48153830050308,8.42322870239367,8.44598140202813,8.48504125392676,8.50042769463073,8.50564715002223,8.49986653470133,8.48382681575171,8.46012892211519,8.42801530956993,8.38633382380111,8.33875390948334,8.29333723740319,8.24547703643563,8.19911980268735,8.17599669326829,8.35903035755746,8.57716864098836,8.6634740518179,8.79835948063928,8.94295160962858,9.0777120439265,9.17111675551531,9.21278533109475,9.21261227287067,9.20748838975851,9.27279059594878,9.3301553755498,9.3178209446926,9.28622545696403,9.23361805141033,9.15856631370998,9.06530968370945,8.9507895080374,8.76460145213922,8.46814492355056,8.16560099004507,8.06128711924579,8.20798280988261,8.42500525213722,8.6205366136992,8.75696526858055,8.47720817265757,8.04855046568443,7.59626006985811,6.89067132069696,6.76904874641091,7.26512389328731,7.81767654380551,8.31387051203223,8.86707240399501,9.49392287540588,9.98273286676346
Sub-Saharan Africa,SSF,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.57436955287969,8.5471349875012,8.52402789521798,8.50525036994387,8.49975362469138,8.50619254109567,8.51445744312624,8.51451796058136,8.49214590425494,8.45234241823214,8.40737737048667,8.3589807171635,8.32347079612975,8.31916730279331,8.33944961462661,8.36684921643234,8.38968871024252,8.4155104999804,8.45804908626374,8.50369480673301,8.54078803495042,8.57160080702151,8.60404234020841,8.62628235480277,8.63759354839275,8.64196416285642,8.63828153288955,8.63589024483613,8.64446783217421,8.66604955134345,8.69290721520191,8.72891217341656,8.76523716614954,8.77338779917521,8.81036300428325,8.86626042219755,8.89043094229717,8.91016368576743,8.94686934982717,8.99415745143298,9.02615053905409,9.05001846730917,9.07402512419858,9.09510939734855,9.112043638604,9.12824833736156,9.14030047685823,9.14104897598192,9.13186421087087,9.11855715522969,9.09630673375383,9.06830072221202,9.04354707423091,9.02527583678948,9.00568056816529,8.99517528288328,8.99708584142438,9.00137977192848,9.0093880690369,9.02556788520023,9.05149309715971,9.08260729245084,9.11894568209258,9.16000161190836,9.20778430950914
Small states,SST,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.04764061017415,7.99632132986907,7.91506140399215,7.82107937899636,7.74818873358761,7.72081752301812,7.74282374774212,7.82172290941364,7.95356852049617,8.11662287471391,8.27507646355267,8.40359624985004,8.5162908432499,8.63064269587466,8.73838387753844,8.85600621466507,8.96993730948648,9.05047778896546,9.11409303374501,9.16715237878956,9.2192780349854,9.28151066198068,9.34776895184784,9.38934484023217,9.39032496278966,9.34543551479397,9.25689981748781,9.13772311028732,9.00764391441724,8.87986541895129,8.76102918158544,8.66388019535296,8.59063804327031,8.52017701991823,8.43168070619324,8.36550995926581,8.34602310169452,8.35166273373323,8.38118642358609,8.44727229369461,8.5337454558684,8.61448393668929,8.69742913154315,8.78205283845085,8.85112158391479,8.88784580061384,8.90577022126534,8.90585838653743,8.89058315618705,8.86553029980705,8.83791283103165,8.79764379163464,8.73706270237378,8.6563175213113,8.54638433513227,8.42236963450502,8.29289713976426,8.15863145971938,8.05390923653914,7.95800028780346,7.86407961668691,7.7999113906457,7.74475746193928,7.69592759368929,7.66296254729
Sao Tome and Principe,STP,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,10.5603412086713,9.79974224249034,8.4696497488979,7.35545023696682,6.5841140277649,6.21501407001725,6.23436598037329,6.53982492946538,7.00723327305606,7.52845214803384,7.88879935535858,8.03488417772074,8.11508291386668,8.19706864748991,8.29850311041991,8.41054039023582,8.51952895672894,8.60957539673658,8.66089491200974,8.66796428722549,8.6297868832186,8.569474203056,8.52841328413284,8.51791546636093,8.54678293660146,8.63025055268976,8.75749647092673,8.91523819539384,9.0993611340936,9.27559342868059,9.25993378823567,9.04918292248645,8.82562995854617,8.63136071221684,8.49477832217078,8.51528062390353,8.66651662225836,8.86367703374969,9.12173618175652,9.44885737020647,9.83999226882403,10.1848896976446,10.4041950902594,10.5191371631362,10.5184157416751,10.4064209962639,10.2072819033886,9.95195889229758,9.68771304661675,9.45389796912533,9.27443654332891,9.15833082900442,9.0115636738602,8.81352608136912,8.64126221708796,8.50523674883517,8.40496142851549,8.34629890992818,8.34364847881245,8.39778437856116,8.56386244307405,8.81495370702648,9.08483252052541,9.36150962905519,9.61687004309526
Suriname,SUR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.93700582585179,7.74657803271156,7.63100631398709,7.61004997603889,7.53606443732875,7.37724268177526,7.22883022870074,7.11445959075168,7.02448498540468,6.96572465444532,6.96673770536028,7.07756171137141,7.36609960761884,7.77637217948056,8.17833272887415,8.5185069514931,8.76444905138836,8.91546515642253,9.00934877297354,9.10744567707092,9.44303606702083,10.0144072853556,10.5823095296751,11.0768535021681,11.4403509003016,11.6305192897242,11.6356077944912,11.4882962617911,11.241929927051,10.9486234970032,10.65296692607,10.3808092619616,10.1312060056687,9.89628122073802,9.66879379498023,9.43733788650656,9.19706459134709,8.95515349670685,8.72773435950332,8.54996474196744,8.46556017125985,8.48511485681434,8.58071031950475,8.7039189821368,8.79481212351484,8.83515829960227,8.8245188032139,8.7438560042163,8.60380304424565,8.44167693929158,8.27987995056788,8.13399475776934,8.01690262152123,7.93377852074163,7.89446024916967,7.91898846402931,8.01483201002496,8.16041169400572,8.33077952329996,8.51091665452233,8.66530016175401,8.77187579524401,8.80686835860102,8.74698366169958,8.60836837215162
Slovak Republic,SVK,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.88432956946318,6.90096042954644,6.95721283502814,6.98929555679109,7.01208766763125,7.0033211626132,6.97529171685935,7.08510310055191,7.33157328120463,7.57258216424739,7.87838116148941,8.31631031035754,8.66961843744316,8.87291308614468,9.02614918221414,9.11332169498489,9.09685995814046,9.00371219732156,8.86109311075218,8.64907957790668,8.39134884129068,8.14083357475433,7.88831527282111,7.68791592863731,7.58969055885223,7.50746898202572,7.37797256857431,7.2297887342226,7.05236874503979,6.87822616216345,6.77205711398508,6.74536268787186,6.84141172922209,7.06346456566024,7.34095765616028,7.62898982278375,7.90596955273771,8.12546210984872,8.27217264672543,8.36543742488041,8.3866247228185,8.33216605953367,8.24219010624743,8.12826682033768,7.98662443565958,7.88025017264547,7.80387592606868,7.69979903542797,7.57589246616044,7.42226141413827,7.24480224992557,7.08611059866908,6.93662958699919,6.77867923548953,6.58659586459157,6.31964049989136,6.00397078640853,5.70361011907008,5.42739801361494,5.19720960387391,5.05742813957338,4.93141913354639,4.78913176566495,4.67949671369483,4.58858418374136
Slovenia,SVN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.51673932153751,7.45970944704361,7.46964943860714,7.53675474959677,7.47945270666827,7.19394942583595,6.95229469611839,6.8860950155149,6.88197439583761,7.04784648524906,7.50986392699055,7.95104941057377,8.16345115519163,8.30194003376528,8.38601992549671,8.37364439701623,8.31851994724523,8.26055469085597,8.15294080863075,8.02353120552958,7.90675543740962,7.76061512311604,7.5890098925078,7.50211440040242,7.49322669984748,7.51003584677067,7.53715205434815,7.54584120614001,7.50247075122029,7.40827332447074,7.26151575328831,7.06552712084746,6.90402835075107,6.83079163322325,6.82319134715304,6.89731687921826,7.01694411487881,7.08076910216998,7.10791544058803,7.15461441699329,7.20036689266126,7.18687881071891,7.12592434644144,7.03436743648428,6.9055226798307,6.73284976309571,6.53901284572297,6.38586577692687,6.27788838789015,6.15809685962001,5.99896807575196,5.82409772552574,5.60852606660206,5.35138371775424,5.14117500326253,4.97919038689753,4.83776390626038,4.74181848312488,4.67928329245593,4.62218404273668,4.66858671330274,4.70377045326647,4.6226612114711,4.54323495054311,4.54575854265553
Sweden,SWE,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.07181250139974,6.19250324970455,6.38370565150038,6.68743771768465,7.05336582279866,7.46267114734291,7.85797237698912,8.10976345528285,8.1908018588993,8.15970542695498,8.031368857884,7.78303081749973,7.4689499733507,7.17178045024377,6.9090126279366,6.72782826348134,6.64482604276768,6.60943103353415,6.56851958621727,6.5305238022805,6.48856277252967,6.42862430410443,6.38013430335483,6.38390360643743,6.50054141643073,6.69168884184579,6.87954335793902,7.03167198220957,7.09219609141557,6.99698132852715,6.82478226604034,6.67827737223264,6.54901209129605,6.45517048730644,6.43186832867805,6.40198965733816,6.28147582396244,6.10679371904188,5.92542094083413,5.76594376351774,5.67072019340287,5.63639835991196,5.62519622145428,5.625901643514,5.62761088052672,5.63906219886572,5.70279421672159,5.82303294711907,5.99322967205637,6.20129031733348,6.42420462018658,6.61295706730189,6.74163282699888,6.7929801876565,6.74737536188583,6.586766439863,6.33627316199442,6.05372069299728,5.76584308390471,5.5139177966756,5.336546391467,5.24740033288727,5.24412584780588,5.28025674092897,5.37989004611218
Eswatini,SWZ,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.19248549393638,8.14532387914364,8.1020335450549,8.07608405656084,8.08823341730925,8.14649305927052,8.23885457580875,8.38903522436533,8.56855742763913,8.78093553767112,9.03012801247457,9.23798090664837,9.3836526633232,9.48212662678159,9.49313222763976,9.41199699135013,9.30244426097147,9.17984508989341,9.06157500269323,8.96740840340588,8.8979314369635,8.85183765267208,8.82645939419984,8.81761485831692,8.8113289723499,8.77712273138017,8.72582277286383,8.6908251793827,8.76319742268851,8.86116760654525,8.91574566448293,8.99633228179963,9.07057374980037,9.05774272168034,8.75123886027861,8.52949910511489,8.65220858231362,8.8392990168667,9.06771235949059,9.31673979503982,9.59129478622238,9.88113084247011,10.1720471398426,10.4524617131478,10.7159153334252,10.9326118354317,11.077449424394,11.1352230043244,11.1073010654458,11.0388430621369,10.9633235816094,10.8647417542635,10.7486059315427,10.6260867325253,10.4658733981832,10.2807689947011,10.0797483650778,9.85944149755718,9.66476268018975,9.52965823166653,9.47063107095691,9.45975417626915,9.4432247122663,9.39967118389759,9.33341026080785
Sint Maarten (Dutch part),SXM,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.11793440334962,7.37282678686413,7.57172434191068,7.80103288937211,8.29377966525106,9.0032154340836,9.67810249894112,10.3225806451613,10.9182935647144,11.2768096514745,11.3516038617253,11.2936046511628,11.1699239956569,11.2569409389197,11.634446397188,11.986039917112,12.1983504734752,12.3035901342729,12.1542031054792,11.6452722543838,10.898146681451,10.2114758947057,10.0573355817875,10.4136074400392,10.9243228148562,11.5591535584362,12.1700118063754,12.4841543908729,12.4076629596558,11.9339854224102,11.1005458707519,10.0460374876685,9.02180373510183,8.27350322004129,7.79493514515133,7.44423791821562,7.23461167615315,7.07881665677424,6.79285557334338,6.41029685479037,6.02661596958175,5.62577211821724,5.43611311634914,5.60079259419796,5.93445527015057,6.27221787069952,6.51140684410646,6.54753185879596,6.45301121257658,6.24500969544884,5.9367163506241,5.83074189249223,5.99460975144965,6.17850190661583,6.29770992366412,6.34073770071308,6.26338464639339,6.09326989790861,5.82853518102859,5.51559906670195,5.21528486949913,4.9455194439226,4.90693739424704,5.10825671328512,5.34711300831274
Seychelles,SYC,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.96439556342623,7.78855391371975,7.56019909421102,7.30737983883363,7.05720548416212,6.81641486835746,6.59931830314977,6.41892569777475,6.27280216547017,6.17935481394769,6.15991731654609,6.24505783482594,6.41622758905932,6.61952257814836,6.86124352509938,7.13516243056724,7.4506254114549,7.84626798271079,8.33651338803028,8.8701560140916,9.39696460782484,9.85103537333395,10.1883236308918,10.452113268803,10.6505357965608,10.7566852776962,10.7975834325714,10.7942476606005,10.6760607306389,10.4477402910242,10.1712750785761,9.86932222891896,9.56959210240833,9.27962403491105,9.09597843837544,9.06435812138199,8.97498837269392,8.84630595920034,8.86147649317138,8.90195932447356,8.89791623331335,8.82441679439061,8.6444171720662,8.4683218976209,8.34472365331371,8.24214633920404,8.17453393332721,8.14695940178236,8.09898889591044,7.94615281321338,7.77205515866423,7.72945280139525,7.77198195694465,7.90268139793287,8.06551107272839,8.10336480271121,8.05225653206651,7.91487791138134,7.56447537779473,7.17401887357699,6.89823155263061,6.59929621943517,6.42094433999078,6.4940273781498,6.60116803050903
Syrian Arab Republic,SYR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.1608026272262,8.03790059386871,7.92339090994211,7.7745268049576,7.65341651530521,7.61072485794327,7.60076001009783,7.64337678398538,7.78279110185293,7.9145842285929,8.00330590665919,8.08524883150357,8.12259461794359,8.11958212517433,8.14532878465512,8.21398394092143,8.2763317960571,8.32552309460356,8.36262384668413,8.39099073094599,8.41690878947017,8.45772506704869,8.53754133239628,8.62750632515127,8.70864504604389,8.79162214197366,8.87009617404744,8.94923353706911,9.03226073216372,9.11566015422331,9.20168075696146,9.28315142614564,9.35783151886136,9.42709419508713,9.48832415061749,9.53385153917715,9.57215794503147,9.62593670598094,9.69407856887626,9.75869004841291,9.80558429609765,9.82987924849652,9.82974115492583,9.8277777768378,9.86453367755502,9.93802937309914,10.1946058533541,10.5907740661101,10.6303052362669,10.4003106560733,10.1938748588594,9.89651311212909,9.36742037240018,8.40759609535866,7.3575864674196,6.81014713645806,6.88741352245504,7.30258527864499,8.01848254460125,8.96321176695284,9.74893137024341,10.3513436727463,10.9096491339733,11.3763897102833,11.5227643605879
Turks and Caicos Islands,TCA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.30484237894053,6.27030539311241,6.24491787282485,6.2183776725967,6.24078624078624,6.26850937808489,6.20244789943765,6.12007317478796,6.11528822055138,6.05298457411133,5.9267965077233,5.99867065470256,6.3130491376505,6.59777424483307,7.01101287420506,7.50491753669239,7.86135693215339,8.10461273171433,8.27624772822592,8.27783063748811,8.4727895638424,9.09552200938729,9.59454523316693,9.84813084112149,10.1402131239484,10.4195879624636,10.4815276048153,10.5421084216843,10.5817549284886,10.5007473841555,10.4739718663202,10.6238313785484,10.7955916659963,10.9136668700427,10.9364814948939,10.7728337236534,10.4496225795865,9.97554705624177,9.42241948059737,8.84854056538727,8.30579422780348,7.89459815546772,7.74813554231943,7.77351701936278,7.75204237364216,7.65883005504117,7.48465259991056,7.26426076833527,6.98597610744231,6.59321130264795,6.12760150119413,5.64420803782506,5.37495672971017,5.41635408852213,5.64495235902012,6.02940366719894,6.47661586967946,6.86640124981102,7.09312445604874,7.14667782971697,7.05584559405158,6.8653079308817,6.68152420905436,6.54671580316497,6.40595422474617
Chad,TCD,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.0413596348487,7.9895102342198,7.93794567165833,7.89408522241787,7.86270179902567,7.84124792948259,7.82014255206396,7.78541217285522,7.74161957549911,7.78236002001163,7.9255750699574,8.08988478642164,8.25507983567336,8.41578019428838,8.49176837750547,8.46209032404711,8.4005877577996,8.33329538364854,8.27176355775623,8.25546432364568,8.02676694524899,7.83435342292697,8.22759644046437,8.5779003445856,8.44992767013522,8.30150443570093,8.39902039298258,8.53557940102048,8.61856753557754,8.66658540663349,8.63745786401381,8.71167439974617,8.85851040188201,8.79021277690127,8.71630124670413,8.87394077902399,8.98263995682863,8.91391819984988,8.79979537041783,8.68382474521512,8.56650569982938,8.39194587162439,8.2004920035794,8.1783951742502,8.29700137955727,8.31678245768277,8.28878683653814,8.31137043700964,8.31846471070505,8.30397145840088,8.32713488370507,8.39448065955961,8.46980741585005,8.56444679026309,8.61250142763335,8.57647427294535,8.58676485263612,8.63430280488186,8.65614303579708,8.68452754430182,8.73737736528482,8.79827659472678,8.82337973972493,8.95984835698428,9.06138316805227
East Asia & Pacific (IDA & IBRD countries),TEA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.85830443801189,7.79246754891108,7.68490380080262,7.50513476656377,7.35996750674501,7.27939763695431,7.25330407259814,7.31599725750849,7.46439217328143,7.67268145879047,7.97274883103194,8.2997696659839,8.68074846534694,9.05734362922454,9.35210556935252,9.5833791112196,9.70355795437864,9.75823979230822,9.71839703784638,9.4443775653971,8.99050265455651,8.53261270926348,8.33939907710327,8.69371601381894,9.34274416046337,9.99283248503608,10.6335944470804,10.9150592454474,10.7937780552602,10.6847047763877,10.6561070823706,10.629656838333,10.6175234815777,10.5004967149681,10.2173039240642,9.82176237482384,9.37521026195052,8.94042429165588,8.52328406319445,8.21376970637938,8.05992737354635,8.03132739518165,8.13648562200432,8.2581119581699,8.31552853883565,8.38557631655431,8.47765041203087,8.56414045159178,8.66546895577269,8.78960197595314,8.90165760237156,8.84805634100757,8.56111508812618,8.21313748492424,7.84069055315986,7.4091124078835,7.05362540366717,6.82190692304436,6.62494341847587,6.45290101235341,6.32899748762357,6.2376759287855,6.1540711133013,6.09530266159666,6.06392531654507
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.90713003139791,8.72754818154099,8.19216215781901,7.34066314140941,6.46839689962994,5.78521726545734,5.44753521857876,5.54195472811776,5.96721384171602,6.58724876597188,7.24113311910867,7.68677137965097,7.9189067310714,8.08938300351106,8.19182113640636,8.2597465868027,8.32775289249733,8.38553404264646,8.4473910832475,8.49238049841125,8.48428387151268,8.44402584546902,8.37500745237913,8.24532863364061,8.07329135053414,7.86123945788079,7.62372428172383,7.42070403127367,7.25409082064327,7.11640612334861,7.0464030241121,7.04709219952942,7.06908166603171,7.09976530799752,7.17020881887667,7.26248445202721,7.35551181335912,7.43625009318853,7.51513335968341,7.60511735588937,7.70124838177164,7.77472594034579,7.85063280717208,7.96445493033776,8.06197419009453,8.11667163563269,8.18691291480005,8.26501494650108,8.2667402608332,8.20003241354118,8.1002498821376,7.93366977066786,7.67598228496756,7.36862060087488,7.05618178282033,6.75923812806574,6.48561014462474,6.25015063888689,6.06178487861889,5.89796944327188,5.75619732161353,5.65636912035883,5.58831400149433,5.52963725141429,5.49527693637089
Togo,TGO,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.23345532309043,8.20602697776832,8.17760819135742,8.1583220787248,8.16040030730706,8.18458998155949,8.24273939237111,8.32097267558345,8.38496342316022,8.41553801673548,8.45445883225973,8.49713593546115,8.5124143596681,8.5260539909176,8.55064096521821,8.55046069862469,8.5192622633398,8.49256364919235,8.46990226692774,8.45482469753,8.44997151809083,8.4533370189361,8.46594600605228,8.49204737503929,8.52827620233676,8.57062385741718,8.61841537256646,8.6653795568608,8.70722294392399,8.75258410757553,8.80497961771203,8.86284865887535,8.927550799188,8.9994503629565,9.07409317226184,9.14162310897598,9.20670771002252,9.27794225999693,9.35021738399696,9.40396809734258,9.43000563394272,9.4254161652343,9.39804971011896,9.36027604553903,9.31990034866743,9.27226446396308,9.24233791920101,9.22024919671061,9.19146052888579,9.15519409768226,9.10553388533625,9.05667452029914,9.00766244903019,8.96015789605544,8.91413105968515,8.86427793655671,8.8092823619765,8.7550200002194,8.71249407062354,8.6918392285639,8.69631625068367,8.72534159830169,8.77033446379284,8.81721909488907,8.84456558906076
Thailand,THA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.05061775618224,8.86019417206502,8.62941020867896,8.38813504487897,8.18074349774414,8.03485688845459,7.94716894902064,7.91750356727884,7.92933189427945,8.02507192736489,8.21361881104037,8.42912131662514,8.6512930426807,8.88908091242125,9.0926253549133,9.23857864520206,9.36452969951292,9.48431803078212,9.60283246104177,9.71621411295046,9.8281954114343,9.94162139824275,10.0643974513664,10.2050113129363,10.3538073985109,10.4961121906863,10.6194061565898,10.7146322277578,10.7726604082022,10.7742948246314,10.6897236436674,10.5337925027131,10.3382202548712,10.107387651359,9.84364516977618,9.54089880740473,9.21170365640505,8.88655769108561,8.56519960474902,8.26062776305915,8.09375770446967,8.09383644195868,8.1410199203423,8.16039637173571,8.13195962965251,8.04140551220983,7.87713760641734,7.66275407443411,7.44395448000037,7.25551709627846,7.15051511511792,7.12871154596982,7.12743364905604,7.11716813086612,7.08882547250685,7.05339062342317,7.03605047016449,7.02179043791701,6.95811625173951,6.83162661678878,6.67004479935071,6.49150388258407,6.31952995197336,6.19131603779598,6.15880358378588
Tajikistan,TJK,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.26368165205679,8.75735064734244,8.02636441230891,7.15676201236592,6.25954771113819,5.55640182541725,5.15895179757227,5.09535200578725,5.27923289280049,5.72775899387489,6.32820559724428,6.89372093220543,7.3641907549315,7.76515093341655,8.08344644880964,8.26819329320285,8.41330332258038,8.55460914016461,8.69297050241574,8.81377853396735,8.91330158730949,9.00101518760381,9.07525923000671,9.12334782385585,9.13059885498775,9.22520971326184,9.36276416882233,9.39645220351794,9.35800358627842,9.22591722806417,9.08463731089141,9.02476526432651,9.00363016606366,8.96596048600393,8.9024810363108,8.807368796624,8.69854317587145,8.64396959118912,8.68827358487902,8.84174188435314,8.99220929178736,9.10390671308797,9.23674714371215,9.39269946786794,9.57499238884234,9.80975696235038,10.1079573051009,10.4125602432131,10.6564082840837,10.8177082875522,10.8778631755473,10.802698154226,10.6133152662516,10.3795478826096,10.1486716771341,9.91711258734361,9.68065971573669,9.48878265650074,9.38024392571816,9.34085412934407,9.31104086016273,9.2295501955248,9.05346588790998,8.76798279725069,8.43005121376635
Turkmenistan,TKM,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.03966924661597,8.55096666933578,7.8642000052479,7.07042716983746,6.36284412339094,5.84106255252548,5.49230203154659,5.33795710965815,5.38807955961486,5.708217923323,6.24647662660273,6.80860291534568,7.30052240532276,7.75342500782606,8.10460529253255,8.33919560825696,8.59461083459154,8.91257903387321,9.24522274549029,9.54175120185048,9.78936991162095,9.98760218904128,10.1327363708191,10.2044494327975,10.2009734804157,10.1521860735872,10.02095248116,9.77324806806033,9.46342260736269,9.16452892698619,8.93109227425979,8.78545618766447,8.71224180438682,8.70885005719721,8.74053860274061,8.77144568060467,8.81429168710027,8.84791382958401,8.87444955650622,8.93384385420665,9.00146728611562,9.051891753585,9.13542355752797,9.28058256597797,9.47717754295971,9.71215418478946,9.95678118429798,10.1640041233009,10.2904386449603,10.3389267831902,10.3250948179254,10.2633863125847,10.1846109321186,10.1079813059118,10.027329352092,9.93084695179626,9.80159052979038,9.61454744986409,9.35245274530434,9.00979569795698,8.60151569042833,8.14372638964775,7.65737900120212,7.18089914479768,6.70929610849454
